start	end	speaker	wconfidence	text
470792	471326	A	0.99	meter
471358	471806	A	0.511	sticks
471838	471986	A	0.99983	for
472008	472462	A	0.99505	measuring
472526	472942	A	0.99981	distance
473006	473234	A	0.99998	or
473272	473726	A	0.99791	clocks
473758	473906	A	0.99842	for
473928	474302	A	0.99756	measuring
474366	475074	A	0.56844	time
475272	475730	A	0.81111	or
475800	476606	A	0.90261	gyroscopes
476638	476738	A	0.996	or
476744	477134	A	0.58508	batteries
477182	477394	A	0.99999	or
477432	477586	A	1.0	even
477608	477746	A	1.0	the
477768	478094	A	0.86458	Earth's
478142	478938	A	0.99934	gravitational
479054	479506	A	0.96041	fields
479538	479782	A	0.75295	which
479836	480322	A	0.89965	typically
480386	480962	A	0.66428	defines
481026	481398	A	0.89	up
481484	481782	A	0.99996	for
481836	482440	A	1.0	us
483050	483414	A	0.99992	those
483452	483606	A	1.0	are
483628	483814	A	0.99998	all
483852	484194	A	0.99998	physical
484242	484706	A	0.60122	objects
484738	484886	A	0.99816	that
484908	485046	A	0.96612	can
485068	485254	A	1.0	be
485292	485698	A	0.99995	described
485714	485894	A	0.99997	by
485932	486306	A	0.99992	quantum
486338	486950	A	0.98775	theory.
487770	488134	A	0.99927	Well,
488172	488326	A	0.99999	this
488348	488486	A	0.68562	was
488508	488694	A	0.99996	an
488732	489126	A	0.99999	important
489228	490150	A	0.99992	insight
491130	491602	A	1.0	because
491676	491914	A	0.97915	it
491952	492710	A	0.91677	led
492870	493194	A	0.61	to
493232	493386	A	1.0	the
493408	494250	A	0.86748	realization
494990	495594	A	0.65792	that
495712	496262	A	0.99778	reference
496326	496982	A	0.99862	frames
497126	497722	A	0.62777	as
497856	498502	A	0.99986	quantum
498566	499222	A	0.83882	systems
499286	499610	A	0.99999	are
499680	500490	A	0.99975	unique.
501550	502154	A	1.0	And
502272	502934	A	0.99987	uniqueness
502982	503146	A	0.99927	in
503168	503526	A	0.99853	quantum
503558	503846	A	0.99996	theory
503878	504182	A	0.97166	is
504256	504542	A	0.99679	very
504596	505200	A	0.80022	strong.
506610	507114	A	0.98975	There's
507162	507326	A	1.0	the
507348	507534	A	0.99985	no
507572	508026	A	0.98356	Cloning
508058	508474	A	0.87139	theorem
508522	508734	A	1.0	which
508772	509022	A	1.0	states
509076	509294	A	0.95017	that
509332	509534	A	0.99987	you
509572	509930	A	0.96534	can't
510010	510810	A	0.93571	reproduce
510890	511278	A	0.99981	exactly
511364	512026	A	0.99965	reproduce
512058	512302	A	0.92641	any
512356	512874	A	0.99585	unknown
512922	513402	A	0.97632	quantum
513466	514080	A	0.99996	state.
515730	516238	A	1.0	And
516324	516634	A	1.0	that
516692	517086	A	0.99992	applies
517118	517314	A	0.91	to
517352	517774	A	0.74791	reference
517822	518530	A	0.99909	frames
519270	519778	A	0.99993	because
519864	520210	A	0.98978	they
520280	520830	A	0.99995	encode
520910	521538	A	1.0	what
521704	522590	A	0.57462	Bartlett
522670	522878	A	0.64	et
522894	523074	A	0.90387	al.
523112	523266	A	0.99851	In
523288	523426	A	0.99999	that
523448	523730	A	0.89934	paper
523800	524130	A	0.93185	called
524200	524622	A	0.59944	non
524686	525406	A	0.51265	fungible
525518	526180	A	1.0	information
526710	527122	A	1.0	which
527176	527394	A	0.99999	just
527432	527730	A	0.99998	means
527800	528274	A	0.99998	information
528392	528722	A	0.99611	that
528776	529098	A	0.99981	can't
529134	529382	A	0.94473	be
529436	529894	A	0.99999	completely
530012	530930	A	0.78577	represented
531010	531254	A	0.99998	in
531292	531542	A	0.99988	any
531596	532130	A	0.91618	finite
532210	532454	A	0.99997	bit
532492	533270	A	0.78116	string.
534010	534518	A	0.68266	So
534604	534962	A	0.9997	unless
535026	535206	A	0.99999	you
535228	535510	A	0.73546	know
535580	535814	A	1.0	the
535852	536054	A	0.99999	state
536092	536198	A	1.0	of
536204	536326	A	0.94	a
536348	536674	A	0.94784	reference
536722	537074	A	0.99959	frame,
537122	537286	A	0.99998	you
537308	537506	A	0.99946	can't
537538	537874	A	0.96232	clone
537922	538520	A	1.0	it.
539290	539846	A	0.98986	Since
539948	540310	A	0.81558	these
540380	540754	A	0.9998	reference
540802	541510	A	0.99157	frames
543370	544050	A	0.49905	encode
544130	544374	A	1.0	more
544412	544614	A	1.0	than
544652	544902	A	0.99847	any
544956	545222	A	0.96444	bit
545276	545806	A	0.49374	string's
545858	546122	A	0.99969	worth
546176	546490	A	0.84	of
546560	547180	A	1.0	information
547870	548186	A	0.92373	in
548208	548394	A	0.88739	their
548432	548854	A	0.94577	quantum
548902	549610	A	0.99959	phases,
552030	552710	A	0.60089	they're
552790	553590	A	0.99996	unique
553750	554182	A	0.6	and
554256	554446	A	0.99953	their
554468	554702	A	0.95	states
554756	554974	A	0.99847	are
555012	555946	A	0.99885	unknown.
556138	556446	A	1.0	And
556468	556654	A	1.0	the
556692	557226	A	0.66816	consequence
557258	557406	A	0.99	of
557428	557758	A	0.65699	this
557844	558094	A	0.99999	is
558132	558526	A	0.99217	that
558628	558990	A	0.91308	if
559060	559658	A	0.83922	Alice
559754	560158	A	0.99996	wants
560244	560762	A	0.99973	Bob
560826	561102	A	1.0	to
561156	561566	A	0.99992	use
561668	562126	A	0.81666	her
562228	562682	A	0.64993	reference
562746	563114	A	0.99965	frame
563162	563374	A	1.0	to
563412	563566	A	0.99999	make
563588	563726	A	0.88	a
563748	564590	A	0.82195	measurement,
565010	565374	A	1.0	she
565412	565674	A	0.92293	can't
565722	565934	A	1.0	just
565972	566174	A	0.97014	send
566212	566414	A	0.97082	him
566452	566618	A	1.0	a
566644	567726	A	0.89347	description.
567918	568274	A	0.99927	She
568312	568562	A	0.56104	has
568616	568882	A	1.0	to
568936	569346	A	0.99955	actually
569448	569810	A	0.63099	send
569880	570114	A	1.0	the
570152	570574	A	0.88126	reference
570622	571410	A	0.61667	frame.
572390	573140	A	0.54	And
573590	574002	A	1.0	this
574056	574274	A	0.99995	has
574312	574514	A	0.99969	an
574552	575140	A	0.52458	important
576390	577182	A	0.58954	consequence
577246	577474	A	1.0	for
577512	578210	A	0.96832	physics
579030	579394	A	1.0	because
579432	579634	A	0.5389	it
579672	579970	A	1.0	makes
580040	580370	A	1.0	all
580440	581018	A	0.28007	replicate
581054	581682	A	0.63966	measurements
581746	582790	A	0.78564	approximate
583370	584070	A	0.99998	because
584220	584962	A	0.83124	observers
585026	585446	A	0.99999	obviously
585548	586002	A	0.89958	aren't
586066	586582	A	0.99999	using
586716	587254	A	0.99998	exactly
587372	587606	A	1.0	the
587628	588006	A	0.50757	same
588108	588786	A	0.92835	physical
588898	589602	A	0.99931	objects
589666	589894	A	0.99655	as
589932	590182	A	0.70016	their
590236	590594	A	0.65827	reference
590642	591350	A	0.81023	frames.
591790	592154	A	0.99954	But
592192	592406	A	0.92412	there's
592438	592586	A	1.0	a
592608	592966	A	0.99984	deeper
592998	593542	A	0.49829	implication
593606	593834	A	0.62	of
593872	594460	A	0.99967	this,
595870	596234	A	0.99999	which
596272	596522	A	0.87855	is
596576	597180	A	1.0	that
597870	598710	A	0.85811	Alice's
598790	599382	A	0.68046	ultimate
599446	599814	A	0.7309	rock
599862	600266	A	0.99301	bottom
600368	600774	A	0.94393	reference
600822	601270	A	0.99689	frame
601350	601690	A	0.63986	is
601760	602186	A	0.99688	actually
602288	603062	A	0.99998	implemented
603126	603354	A	1.0	by
603392	603594	A	0.99999	her
603632	604086	A	0.50296	body,
604208	604494	A	0.53744	by
604532	604830	A	0.5817	her
604900	605630	A	0.93803	brain.
606690	607246	A	0.56	And
607348	607758	A	0.84382	using
607844	608190	A	0.99989	any
608260	608794	A	0.9452	external
608842	609274	A	0.99995	reference
609322	610106	A	0.74936	frame
610298	611082	A	0.43454	requires
611146	611470	A	0.99932	having
611540	611918	A	0.99999	this
612004	612666	A	0.6572	internal
612698	613114	A	0.59032	reference
613162	613610	A	0.82252	frame
613690	613934	A	1.0	that
613972	614174	A	0.99999	makes
614212	614510	A	0.57	the
614580	615242	A	0.55094	external
615306	615722	A	0.94875	reference
615786	616442	A	0.99616	frame
616586	617338	A	0.93984	meaningful
617434	617742	A	0.93	and
617796	618426	A	0.99956	usable.
618538	618814	A	0.99995	So,
618852	619006	A	1.0	for
619028	619600	A	0.9962	example,
620150	620514	A	1.0	this
620552	620706	A	0.99999	thing
620728	620914	A	0.64038	is
620952	621106	A	1.0	a
621128	621314	A	1.0	piece
621352	621458	A	1.0	of
621464	621586	A	0.58	a
621608	621886	A	0.96	meter
621918	622254	A	0.99791	stick,
622302	622466	A	0.98	a
622488	622674	A	1.0	third
622712	622866	A	1.0	of
622888	622978	A	1.0	a
622984	623246	A	0.96	meter
623278	623902	A	0.99775	stick.
624046	624354	A	0.99966	But
624392	624546	A	1.0	for
624568	624706	A	0.99999	me
624728	624914	A	1.0	to
624952	625106	A	0.99999	use
625128	625266	A	0.99691	it
625288	625426	A	0.96	to
625448	625682	A	0.71385	make
625736	626610	A	0.99918	measurements,
627030	627442	A	0.9	I
627496	627714	A	0.99993	have
627752	628002	A	1.0	to
628056	628418	A	0.99998	actually
628504	628754	A	0.99999	have
628792	629150	A	0.98205	some
629240	629746	A	0.89376	concept
629778	630022	A	1.0	of
630076	630790	A	0.99975	distance.
631130	631494	A	1.0	And
631532	631782	A	0.99999	that
631836	632354	A	0.39409	concept
632402	632566	A	1.0	of
632588	633042	A	0.96763	distance
633106	633334	A	0.96216	is
633372	633986	A	0.99923	implemented
634018	634166	A	1.0	by
634188	634374	A	0.94208	my
634412	634786	A	0.9117	nervous
634818	635400	A	0.98028	system.
636170	636822	A	1.0	And
636956	637398	A	0.97178	that
637484	638482	A	0.55872	implementation
638626	639126	A	1.0	is
639228	639830	A	0.99853	my
639980	640514	A	0.99991	reference
640562	640962	A	0.63326	frame
641026	641254	A	0.99999	for
641292	641990	A	0.9443	length.
642830	643386	A	1.0	And
643488	643814	A	0.63626	it's
643862	644122	A	0.99999	what
644176	644586	A	0.99989	gives
644688	645126	A	0.99996	meaning
645158	645834	A	0.63	to
646032	646490	A	0.99999	any
646560	647174	A	0.50898	external
647222	647686	A	0.88045	measurement
647718	647914	A	0.98	of
647952	648598	A	0.72587	length.
648774	649206	A	0.99941	It's
649238	649482	A	1.0	what
649536	649994	A	0.99999	makes
650112	650778	A	0.99998	my
650944	651574	A	0.67039	measurements
651622	651786	A	1.0	of
651808	652230	A	0.99932	length
652310	652998	A	0.99974	actionable
653094	653546	A	0.50894	by
653648	654300	A	0.99999	me
654690	655246	A	0.92544	using
655348	655758	A	0.75598	my
655844	656602	A	0.97617	effectors
656666	656942	A	0.99983	or
656996	657354	A	0.99996	action
657402	658218	A	0.97531	capabilities,
658314	658670	A	0.99997	whatever
658740	658974	A	1.0	they
659012	659600	A	1.0	are.
660210	660766	A	0.9999	So
660868	661374	A	0.99999	my
661492	662282	A	0.99979	internal
662346	662794	A	0.99999	reference
662842	663578	A	0.90396	frames
663754	664142	A	1.0	are
664196	664414	A	1.0	what
664452	664798	A	0.99859	make
664884	665374	A	0.99999	information
665492	665726	A	1.0	I
665748	665934	A	0.91441	get
665972	666174	A	1.0	from
666212	666366	A	1.0	the
666388	666730	A	0.99994	world
666820	667730	A	0.95417	actionable.
668230	668834	A	0.82	And
668952	669426	A	0.59598	in
669528	669886	A	0.94324	Bates
669918	670114	A	0.74	and
670152	670402	A	0.99937	sense
670456	670722	A	1.0	of
670776	671294	A	0.69744	differences
671342	671554	A	0.99998	that
671592	671794	A	0.99992	make
671832	671938	A	1.0	a
671944	672594	A	0.9989	difference,
672792	673726	A	0.98079	actionability
673838	674114	A	0.99963	is
674152	674306	A	1.0	the
674328	674606	A	0.86661	core
674638	674834	A	1.0	of
674872	675694	A	0.99648	semantics.
675822	676162	A	0.99999	Something
676216	676530	A	0.523	is
676600	677230	A	0.99988	meaningful
677310	677506	A	1.0	if
677528	677666	A	1.0	I
677688	677874	A	0.99975	can
677912	678114	A	1.0	do
678152	678402	A	1.0	something
678456	678926	A	0.99897	about
679048	679720	A	0.68215	it.
680090	680790	A	0.9999	So
680940	681302	A	0.97857	this
681356	681718	A	0.99988	idea
681804	682102	A	0.99999	that
682156	682374	A	0.99855	we
682412	683000	A	0.96331	all
684250	685190	A	0.68633	contain
686170	687042	A	0.66144	embodied
687106	687602	A	0.9988	reference
687666	688390	A	0.98687	frames
689050	689462	A	0.99981	gives
689516	689954	A	0.9986	physics
690002	690166	A	0.97	a
690188	691186	A	0.65799	semantics
691378	691782	A	1.0	by
691836	692198	A	1.0	giving
692284	692834	A	0.80036	observers
692882	693058	A	0.56	a
693084	693990	A	0.97118	semantics.
694150	694474	A	1.0	And
694512	694666	A	0.99987	this
694688	694922	A	0.65621	is
694976	695580	A	0.62	new.
696590	696906	A	0.99965	This
696928	697114	A	0.92863	is
697152	697354	A	0.99978	an
697392	697690	A	0.99999	idea
697760	698042	A	0.87949	that
698096	698410	A	0.99936	never
698480	699146	A	0.99981	really
699328	699974	A	0.96085	appeared
700022	700234	A	1.0	in
700272	700742	A	1.0	physics
700806	701130	A	1.0	before
701200	701482	A	0.998	that
701536	702070	A	0.8944	measurements
702150	703318	A	0.75771	automatically
703494	703834	A	0.99997	had
703872	704086	A	1.0	to
704128	704334	A	0.98571	have
704372	704574	A	0.99999	some
704612	704814	A	1.0	kind
704852	705054	A	1.0	of
705092	706030	A	0.99198	semantics.
706610	707118	A	0.58195	But
707204	707594	A	0.76543	reference
707642	708350	A	0.78472	frames
708930	709630	A	0.7722	give
709780	710474	A	0.96273	semantics
710522	710686	A	1.0	to
710708	711550	A	0.51206	measurements.
713730	714142	A	0.63577	So
714196	714506	A	0.99713	here's
714538	714686	A	0.99999	an
714708	715038	A	0.8436	example
715124	715374	A	0.72	of
715412	715566	A	1.0	an
715588	716202	A	0.99881	embodied
716266	716646	A	0.55734	reference
716698	717410	A	0.62553	frame.
717990	718306	A	0.99993	This
718328	718514	A	0.9948	is
718552	718754	A	1.0	the
718792	719134	A	0.87383	reference
719182	719710	A	0.67271	frame
719790	720082	A	0.85235	that
720136	721182	A	0.98853	bacteria
721326	721634	A	0.95106	use
721672	721826	A	0.99998	for
721848	722958	A	0.64539	chemotaxis
723054	723266	A	0.94	I.
723288	723522	A	0.71	E.
723576	723746	A	1.0	To
723768	724050	A	0.89543	move
724120	724850	A	0.99684	toward
725270	726046	A	0.95202	molecules
726078	726226	A	0.81484	in
726248	726386	A	1.0	the
726408	726894	A	0.64729	environment
726942	727154	A	0.94487	that
727192	727394	A	1.0	they
727432	727826	A	0.97445	like,
727928	728194	A	0.9981	like
728232	729166	A	0.74882	sugars
729358	729774	A	1.0	and
729832	730006	A	1.0	to
730028	730214	A	0.99999	move
730252	730502	A	0.99947	away
730556	730774	A	0.99992	from
730812	731426	A	0.66938	molecules
731458	731606	A	0.99995	that
731628	731814	A	0.99985	they
731852	732066	A	0.99979	don't
732098	732390	A	0.99841	like,
732460	732790	A	0.97888	like
732860	733830	A	0.82325	acids.
734250	734566	A	1.0	And
734588	734818	A	0.63735	it's
734834	735014	A	0.98975	been
735052	735302	A	0.99994	worked
735356	735526	A	1.0	out
735548	735686	A	0.99998	in
735708	735942	A	0.91418	great
735996	736502	A	1.0	detail
736636	737222	A	0.99998	over
737356	738034	A	0.70267	decades
738082	738246	A	1.0	of
738268	738866	A	0.97967	experimental
738898	739142	A	0.99999	work.
739196	739366	A	1.0	And
739388	739526	A	0.99999	this
739548	739686	A	0.99998	is
739708	739846	A	1.0	a
739868	740242	A	0.98754	rough
740306	741190	A	0.99922	schematic.
742350	742666	A	1.0	The
742688	743094	A	0.99994	reference
743142	743590	A	0.99704	frame
743670	743962	A	0.99998	has
744016	744234	A	1.0	three
744272	745130	A	0.65682	parts.
746590	747238	A	0.78369	There's
747334	747546	A	1.0	the
747568	748134	A	0.64764	measurement
748182	748778	A	0.5082	part,
748944	749322	A	0.78536	which
749376	749738	A	0.89911	is
749824	750534	A	0.95162	conveniently
750582	751062	A	0.99993	located
751126	751258	A	0.99986	in
751264	751434	A	0.87	the
751472	751722	A	0.99998	front
751776	751898	A	1.0	of
751904	752314	A	1.0	the
752432	753530	A	0.67993	bacterium.
754050	754366	A	0.99	And
754388	754526	A	0.99993	it
754548	754874	A	0.99982	consists
754922	755086	A	1.0	of
755108	755246	A	1.0	a
755268	755418	A	0.99988	bunch
755434	755614	A	1.0	of
755652	756234	A	0.99997	receptors
756282	756494	A	0.99297	that
756532	756874	A	0.90359	probe
756922	757086	A	1.0	the
757108	757950	A	0.99991	environment.
758450	759054	A	1.0	And
759172	759502	A	0.99991	they
759556	759822	A	0.96101	can
759876	760426	A	0.99982	bind
760538	761306	A	0.94219	molecules,
761338	761486	A	1.0	which
761508	761646	A	0.62897	are
761668	761902	A	0.77973	called
761956	762762	A	0.84221	ligands,
762826	763054	A	1.0	out
763092	763198	A	0.99995	in
763204	763374	A	1.0	the
763412	764346	A	0.99997	environment.
764538	764990	A	0.52	And
765060	765294	A	0.99999	when
765332	765534	A	1.0	they
765572	765834	A	0.99233	bind
765882	766382	A	0.99993	them,
766516	766862	A	1.0	they
766916	767134	A	0.99998	send
767172	767374	A	0.58	a
767412	768074	A	0.99949	signal
768202	768686	A	0.53974	into
768788	769006	A	0.86	the
769028	769262	A	0.49888	back
769316	769438	A	1.0	of
769444	769566	A	1.0	the
769588	770250	A	0.57465	bacterium.
770330	770526	A	0.95	And
770548	770686	A	0.99983	it
770708	770906	A	0.97257	turns
770938	771086	A	1.0	out
771108	771246	A	1.0	that
771268	771546	A	0.99113	there's
771578	771678	A	1.0	a
771684	771854	A	0.99999	little
771892	772346	A	0.57363	miniature
772378	772746	A	0.99992	reference
772778	773434	A	0.5475	frame
773562	774154	A	0.97291	attached
774202	774586	A	0.99459	directly
774618	774814	A	1.0	to
774852	775006	A	0.99998	these
775028	775658	A	0.53419	ligands
775674	775806	A	0.62173	which
775828	776014	A	0.97914	is
776052	776638	A	0.99994	this
776804	777230	A	0.72	r
777300	777582	A	1.0	and
777636	777950	A	1.0	B
778020	778350	A	0.99993	system
778420	778702	A	0.99974	which
778756	779142	A	0.99997	control
779236	779782	A	0.93	the
779916	781010	A	0.87171	ligands,
781170	781494	A	0.99841	not
781532	781638	A	1.0	the
781644	782146	A	0.55241	ligands,
782178	782326	A	1.0	the
782348	782754	A	0.96875	receptor
782802	783830	A	0.99219	sensitivity.
784890	785254	A	0.9982	Then
785292	785590	A	0.73	the
785660	785942	A	0.97444	back
785996	786166	A	1.0	of
786188	786326	A	1.0	the
786348	786754	A	0.79853	reference
786802	787282	A	0.64014	frame
787346	787574	A	1.0	is
787612	787814	A	1.0	the
787852	788290	A	0.89577	action
