start	end	speaker	wconfidence	text
521336	521726	B	0.99994	ended
521758	521906	B	0.99998	up
521928	522306	B	0.991	being
522408	522766	B	0.99744	lined
522798	523186	B	0.99999	up
523288	523602	B	0.99994	where
523656	523826	B	1.0	the
523848	524094	B	0.49941	weak
524142	524498	B	0.99893	sign
524584	524786	B	0.99995	was
524808	525042	B	0.99992	coming
525096	525700	B	0.83575	from?
531770	532520	C	0.73477	Yes.
533530	534322	C	0.99741	Whenever
534466	534994	C	0.9946	Alice
535042	535394	C	0.99972	sees
535442	535894	C	0.99998	information
536012	536466	C	0.99992	flowing
536498	536934	C	0.99963	in,
537052	537394	C	0.99444	Bob
537442	537746	C	0.99993	sees
537778	538214	C	0.99995	information
538332	538834	C	0.99979	flowing
538882	539190	C	0.87775	out.
539260	539880	C	0.99427	So
541450	541958	C	0.9974	their
542044	542354	C	0.53869	WIC
542402	542974	C	0.88718	rotations
543042	543226	C	0.72157	are
543248	543386	C	0.99993	going
543408	543546	C	0.85987	in
543568	543974	C	0.99967	opposite
544022	544810	C	0.73859	directions.
546110	546860	B	0.52373	Okay.
548990	549834	B	0.83337	Yeah,
550032	550394	B	0.99161	very
550432	551020	B	0.53798	good.
552830	553146	C	1.0	The
553168	553306	C	0.99992	other
553328	553802	C	0.99984	thing
553936	554234	C	1.0	to
554272	554426	C	0.99999	think
554448	554586	C	1.0	of
554608	554698	C	0.99997	in
554704	554874	C	0.63349	this
554912	555206	C	0.96604	picture,
555238	555794	C	0.87734	Rich,
555942	556266	C	0.99265	it's
556298	556682	C	0.52333	impossible
556746	556926	C	1.0	to
556948	557086	C	0.99699	draw
557108	557246	C	0.81685	all
557268	557358	C	0.95	of
557364	557582	C	0.50595	these
557636	558938	C	0.9879	simultaneously,
559114	559502	C	0.99631	is
559556	560160	C	0.987	that
561170	561486	C	0.9999	if
561508	561646	C	0.99972	you
561668	561854	C	0.99991	think
561892	561998	C	1.0	of
562004	562174	C	1.0	the
562212	563150	C	0.98994	FEP
563890	564640	C	0.99959	as
565410	566058	C	0.97248	fully
566154	567018	C	0.99914	aligning
567114	567546	C	0.99763	Alice
567578	567786	C	0.84	and
567828	568610	C	0.50105	Bob,
569190	569794	C	0.99948	then
569912	570242	C	0.65309	not
570296	570850	C	0.54481	only
571000	571314	C	0.99997	do
571352	571650	C	0.99996	these
571720	572510	C	0.99951	processes
572590	573230	C	0.99998	perfectly
573310	573940	C	0.97892	couple,
574550	575300	C	0.98538	but
576710	577122	C	1.0	the
577176	577586	C	0.99993	area
577688	578142	C	0.99853	that's
578206	578820	C	0.99487	green
580330	580646	C	0.97987	in
580668	580902	C	0.63418	this
580956	581222	C	0.99968	right
581276	581542	C	0.99668	hand
581596	582198	C	0.99986	side
582364	582646	C	0.97092	kind
582668	582902	C	1.0	of
582956	583634	C	0.99833	expands
583682	583894	C	1.0	to
583932	584182	C	0.99973	fill
584236	584406	C	1.0	the
584428	584662	C	0.99976	whole
584716	585590	C	0.99333	boundary.
586250	586614	C	0.99244	So
586652	587240	C	0.99061	that
587850	588166	C	0.99963	in
588188	588422	C	1.0	the
588476	588838	C	0.99994	complete
588924	589826	C	0.99958	limit
590018	590760	C	0.98	of
592410	593122	C	0.50075	Alice
593186	593366	C	0.99993	being
593388	593526	C	0.99999	able
593548	593734	C	1.0	to
593772	594274	C	0.99989	perfectly
594322	594722	C	0.84286	predict
594786	595298	C	0.96541	Bob
595394	595654	C	0.61	and
595692	596034	C	0.99968	vice
596082	596870	C	0.93771	versa,
597210	597574	C	0.99838	then
597612	597814	C	0.97	the
597852	598054	C	0.99992	whole
598092	598514	C	0.99941	boundary
598562	598822	C	0.99987	is
598876	599480	C	0.65231	green.
600490	601240	C	0.78757	So
602890	603394	C	0.95777	there's
603442	603990	C	0.84828	no
604140	604598	C	0.95761	this
604684	605466	C	0.93162	distinction
605618	606320	C	0.99732	between
608290	608702	C	1.0	the
608756	609118	C	0.99	S
609204	609674	C	0.67409	sector
609722	609886	C	0.82	and
609908	610046	C	0.99	the
610068	610350	C	0.53	Y
610420	610922	C	0.67295	sector
610986	611870	C	0.87767	disappears.
612930	613774	B	0.63504	Yes,
613972	614334	B	0.9234	that
614372	614574	B	0.99996	makes
614612	614814	B	0.99983	sense,
614852	615294	B	0.99995	actually.
615412	615838	B	1.0	And
615924	616126	B	1.0	just
616148	616286	B	1.0	to
616308	616666	B	0.99988	conclude
616698	616846	B	0.99998	with
616868	617054	B	0.99994	this
617092	617790	B	0.98226	slide,
618770	619134	B	0.99999	back
619172	619278	B	0.99994	in
619284	619418	B	0.57	the
619444	619726	B	0.99779	session
619758	620002	B	0.72	two,
620056	620226	B	0.99999	we
620248	620434	B	0.99998	saw
620472	620722	B	1.0	something
620776	621330	B	0.99992	about
621480	621986	B	0.99909	agents
622088	622702	B	0.90117	requiring
622766	622946	B	0.75	a
622968	623202	B	0.77921	free
623256	623662	B	0.99997	choice
623726	623954	B	1.0	of
623992	624462	B	0.99994	reference
624526	625134	B	0.99942	frame
625262	625554	B	1.0	for
625592	625794	B	0.99713	their
625832	626542	B	0.71198	QRFs,
626606	626882	B	1.0	which
626936	627406	B	0.62159	amounts
627438	627826	B	1.0	to
627928	628242	B	0.99999	being
628296	628514	B	1.0	able
628552	628754	B	1.0	to
628792	629426	B	0.99999	choose
629608	629954	B	0.99995	how
629992	630146	B	1.0	to
630168	630414	B	0.99986	measure
630462	630638	B	0.87	a
630664	631138	B	0.96448	spin.
631234	631880	B	0.99343	Right,
632250	632806	B	0.95838	right.
632908	633222	B	0.99501	So
633276	633782	B	0.52791	is
633916	634166	B	1.0	part
634188	634326	B	1.0	of
634348	634534	B	0.98212	this
634572	635202	B	0.99049	entanglement
635266	635990	B	0.9888	picture,
636490	636806	B	0.99998	do
636828	636966	B	0.99999	they
636988	637174	B	0.99996	just
637212	637366	B	0.97331	have
637388	637526	B	1.0	to
637548	637746	B	0.99993	align
637778	637926	B	0.71	the
637948	638322	B	0.84164	sectors
638386	638806	B	0.99991	or
638908	639270	B	0.99993	also
639340	639526	B	1.0	the
639548	639734	B	0.99999	way
639772	639974	B	1.0	they
640012	640214	B	0.99996	are
640252	640594	B	0.99054	measuring
640642	640806	B	0.53	a
640828	641106	B	0.99515	spin
641138	641238	B	0.99942	on
641244	641414	B	0.99996	those
641452	642150	B	0.99542	sectors?
643790	644540	C	0.99915	Yes,
645390	645706	C	0.99999	they
645728	645866	C	0.99999	have
645888	646026	C	1.0	to
646048	646294	C	0.85285	align
646342	646458	C	1.0	the
646464	646586	C	1.0	way
646608	646758	C	0.99995	they're
646774	647094	C	0.99988	measuring
647142	647306	C	1.0	the
647328	647558	C	0.99434	spin
647574	647706	C	0.99804	in
647728	647866	C	0.99997	those
647888	648598	C	0.7366	sectors.
648774	649206	C	0.66127	It's
649238	649530	C	0.99703	that
649600	649926	C	0.99997	lack
649958	650538	C	1.0	of
650704	651370	C	0.99996	remember
651520	651834	C	1.0	the
651872	652122	C	1.0	point
652176	652780	C	0.99995	that
654670	655142	C	1.0	free
655216	655594	C	0.68475	choice
655642	656240	C	0.75	of
657570	658078	C	0.99998	local
658164	658682	C	0.99991	reference
658746	659470	C	0.99925	frame
660850	661310	C	0.99989	is
661380	661834	C	0.99998	required
661882	662094	C	0.99996	for
662132	662990	C	0.98475	separability.
663890	664590	C	0.98599	So
664740	665438	C	0.99996	as
665604	665934	C	1.0	the
665972	666602	C	0.99941	systems
666666	667278	C	0.99999	become
667444	667974	C	0.55726	fully
668042	669010	C	0.52344	entangled,
670070	670820	C	0.99956	then
671190	671698	C	0.99967	their
671784	672178	C	0.99998	local
672264	672782	C	0.99997	reference
672846	673310	C	0.99942	frames
673390	673634	C	0.99998	for
673672	673922	C	0.99999	each
673976	674930	C	0.99755	qubit
675910	676322	C	0.99995	become
676376	676642	C	0.52	the
676696	677300	C	0.93927	same.
678230	678690	C	0.98704	Become
678760	679550	C	0.99047	necessarily
679630	679874	C	1.0	the
679912	680500	C	0.9856	same.
685170	685486	B	0.98047	Thank
685508	686078	B	0.89637	you.
686244	686622	B	0.5856	Okay.
686676	686894	B	1.0	And
686932	687230	B	0.99907	then
687300	687626	B	0.9999	let's
687658	687902	B	0.99984	continue
687956	688078	B	0.95	a
688084	688254	B	0.99908	little
688292	688880	B	0.96731	bit.
689250	690000	B	0.97673	So
690370	690686	B	0.99604	in
690708	690846	B	0.86729	this
690868	691054	B	0.98215	talk,
691092	691386	B	0.71962	we're
691418	691674	B	0.97476	mainly
691722	692174	B	0.99978	interested
692292	692814	B	0.35277	on
692932	693722	B	0.49478	QRFs
693786	694014	B	0.99598	that
694052	694206	B	0.99973	do
694228	694474	B	0.99992	not
694532	695250	B	0.97741	commute.
695990	696354	B	1.0	Now,
696392	696980	B	0.97101	maybe,
697910	698334	B	0.98219	Chris,
698382	698498	B	0.99994	you
698504	698578	B	0.99998	can
698584	698798	B	0.50819	tie
698814	699042	B	0.96909	this
699096	699698	B	0.99996	back
699864	700194	B	0.61	to
700232	700434	B	0.84232	what
700472	700578	B	0.99999	you
700584	700754	B	0.9032	were
700792	701186	B	0.99856	saying
701288	701822	B	0.78069	earlier
701886	702258	B	0.99999	about
702344	702930	B	0.99993	if
703080	703918	B	0.98911	you're
704094	704606	B	0.99997	perfectly
704638	705134	B	0.99736	entangled,
705182	705634	B	0.98883	then
705752	705986	B	1.0	the
706008	706238	B	0.99897	sector
706254	706386	B	0.77928	is
706408	706498	B	0.99676	going
706504	706578	B	1.0	to
706584	706754	B	0.99987	grow.
706792	706946	B	0.99904	Does
706968	707106	B	0.75557	it
707128	707314	B	0.9913	have
707352	707554	B	0.99998	anything
707592	707746	B	1.0	to
707768	707870	B	0.99999	do
707880	708006	B	1.0	with
708028	708166	B	0.99997	this?
708188	708326	B	0.99887	So
708348	708486	B	0.997	if
708508	708694	B	1.0	Q
708732	708934	B	1.0	one
708972	709174	B	0.99	and
709212	709414	B	1.0	Q
709452	709654	B	1.0	two
709692	710280	B	0.99999	here
711210	711622	B	0.79375	do
711676	712306	B	0.99897	commute,
712418	713080	B	0.99998	then
713530	713894	B	0.94101	how
713932	714086	B	0.99999	do
714108	714246	B	0.99999	you
714268	714722	B	0.99954	reduce
714786	715446	B	0.99874	this
715628	715974	B	0.56	to
716012	716166	B	1.0	the
716188	716466	B	0.99997	picture
716498	716646	B	0.99997	on
716668	716758	B	1.0	the
716764	716934	B	0.99998	right
716972	717126	B	0.99999	hand
717148	717720	B	0.872	side?
718490	718806	B	1.0	At
718828	718918	B	0.63	the
718924	719094	B	1.0	first
719132	719394	B	0.67482	glance,
719442	719618	B	0.94843	it
719644	719834	B	0.99909	looks
719872	720362	B	1.0	like
720496	720842	B	1.0	the
720896	721206	B	0.99998	picture
721238	721338	B	0.99994	on
721344	721466	B	1.0	the
721488	721626	B	0.99998	left
721648	721834	B	0.70982	hand
721872	722218	B	0.99999	side
722304	723286	B	0.77439	encompasses
723398	723674	B	0.99997	more
723712	724086	B	0.70973	sectors
724118	724218	B	1.0	of
724224	724346	B	1.0	the
724368	725130	B	0.95298	boundary.
727390	728090	C	0.99991	Yeah.
728240	728554	C	1.0	The
728592	728794	C	1.0	point
728832	729034	C	1.0	here
729072	729322	C	0.99985	is
729376	729642	C	0.99991	just
729696	730300	C	0.99947	that
732210	732574	C	0.99457	if
732612	732814	C	0.99994	we
732852	733054	C	0.93081	go
733092	733534	C	0.99965	back
733652	734320	C	1.0	and
735890	736206	C	0.99991	go
736228	736366	C	1.0	back
736388	736526	C	1.0	to
736548	736734	C	1.0	the
736772	737434	C	0.97468	notation
737562	738240	C	0.99973	where
740370	741120	C	0.99981	what
741490	742010	C	0.96153	we're
742090	742874	C	0.68471	representing
742922	743422	C	0.9999	by
743556	743854	C	0.91037	this
743892	744422	C	0.74857	simplified
744506	745410	C	0.99722	notation
746070	746820	C	0.99993	is
747270	748020	C	0.71	a
749030	749998	C	0.99984	collection
750174	750900	C	1.0	of
753190	753790	C	0.784	cocon
753870	755010	C	0.99591	diagrams,
756390	757140	C	1.0	and
759770	760230	C	0.84603	if
760300	760774	C	0.99997	these
760892	761362	C	0.56153	reference
761426	761842	C	0.99978	frames
761906	762710	C	0.99918	commute,
763050	763800	C	0.99998	then
764410	764822	C	1.0	one
764876	765142	C	0.99995	can
765196	765558	C	0.99999	take
765644	765894	C	0.99998	these
765932	766182	C	0.81	two
766236	767510	C	0.90541	diagrams
767850	768600	C	0.55	and
770090	770838	C	0.99972	find
771004	771720	C	0.66	a
773130	773446	C	0.99985	think
773468	773606	C	1.0	of
773628	773766	C	0.99996	it
773788	773926	C	0.99998	in
773948	774134	C	1.0	the
774172	774806	C	0.99999	information
774988	775794	C	0.77069	inflow
775842	776710	C	0.71455	direction.
778490	778854	C	0.99995	There
778892	779094	C	0.99995	will
779132	779430	C	0.99997	always
779500	779782	C	0.99998	be
779836	780150	C	1.0	a
780220	780840	C	0.99981	common
782290	784670	C	0.64907	cocon
785570	786030	C	0.99987	over
786100	786334	C	1.0	the
786372	786814	C	0.53	two
786932	787610	C	0.9996	sets
787690	788320	C	1.0	of
789410	790314	C	0.99993	input
790442	791790	C	0.76717	classifiers
792610	793022	C	0.99405	if
793076	793294	C	1.0	the
793332	793630	C	1.0	two
793700	794566	C	0.84166	QRFs
794618	795330	C	0.84593	commute.
796070	796818	C	0.99878	So
796984	797314	C	1.0	what
797352	797602	C	0.99993	that
797656	797970	C	1.0	means
798040	798322	C	0.99997	is
798376	798642	C	0.76684	that
798696	798914	C	1.0	I
798952	799154	C	0.99999	go
799192	799346	C	1.0	from
799368	799554	C	0.8	a
799592	800158	C	0.69986	diagram
800254	800898	C	0.99997	with
801064	801394	C	1.0	two
801432	801806	C	0.99998	sets
801838	802226	C	0.96	of
802328	803342	C	0.99957	classifiers,
803406	803778	C	0.68746	each
803864	804258	C	0.99998	going
804344	804594	C	1.0	up
804632	804786	C	1.0	to
804808	805090	C	0.68457	some
805160	806050	C	0.99341	apex,
806630	807380	C	0.83	to
808090	808406	C	1.0	a
808428	809058	C	0.94785	diagram
809154	809654	C	0.99999	with
809772	810054	C	1.0	the
810092	810610	C	0.83768	merged
810690	810934	C	0.99998	set
810972	811174	C	1.0	of
811212	812162	C	0.99665	classifiers
812226	812454	C	0.99999	going
812492	812742	C	0.94386	up
812796	813400	C	1.0	to
814490	814950	C	0.99923	some
815020	815442	C	0.9875	farther
815506	815686	C	0.9998	up
815708	815894	C	1.0	the
815932	816594	C	0.90306	hierarchy
816642	817510	C	0.99757	apex
818410	818822	C	0.99999	because
818876	819094	C	0.99998	they
819132	819534	C	0.99567	commute.
819602	819834	C	0.62	I
819872	820122	C	0.99409	can
820176	820778	C	0.99997	find
820944	821660	C	0.99815	that
822270	822586	C	0.99865	sort
822608	822842	C	1.0	of
822896	823210	C	0.55496	yet
823280	823706	C	0.94637	more
823808	824566	C	0.98217	abstract
824678	825318	C	0.6114	coconut
825334	825514	C	0.99847	that
825552	825894	C	0.80482	covers
825942	826106	C	1.0	all
826128	826266	C	0.7	of
826288	826426	C	1.0	the
826448	827206	C	0.99995	classifiers
827238	827386	C	0.90809	in
827408	827594	C	0.99999	both
827632	828570	C	0.56861	QRS.
830270	830970	C	0.99421	So
831120	831482	C	0.99999	that
831536	831994	C	0.99998	just
832112	833290	C	0.3181	collapses
835090	835550	C	0.99999	these
835620	836106	C	0.73059	pairs
836138	836334	C	1.0	of
836372	836670	C	1.0	green
836740	837290	C	0.99998	segments
837370	837614	C	0.99999	down
837652	837854	C	1.0	to
837892	838142	C	1.0	one
838196	838510	C	0.99997	green
838580	839034	C	0.99999	segment.
839082	839246	C	1.0	And
839268	839466	C	0.99991	I've
839498	839706	C	0.99983	drawn
839738	839934	C	0.99888	it
839972	840174	C	1.0	the
840212	840462	C	1.0	same
840516	840830	C	0.99979	size.
840900	841038	C	0.9	I
841044	841454	C	0.99963	mean,
841572	841806	C	0.99999	it
841828	842110	C	0.99998	would
842180	842414	C	0.99999	make
842452	842654	C	0.99999	more
842692	842990	C	1.0	sense
843060	843610	C	0.99712	graphically,
843690	843886	C	1.0	I
843908	844234	C	0.99765	suppose,
844282	844458	C	1.0	to
844484	844674	C	0.99914	draw
844712	845154	C	0.98925	it.
845272	845842	B	0.42673	Right.
845976	846274	C	0.99995	Each
846312	846514	C	1.0	one
846552	846754	C	0.99996	is
846792	847086	C	1.0	twice
847118	847362	C	0.5405	as
847416	847730	C	0.99997	big
847800	848420	C	0.77194	or
849510	849934	C	0.98776	twice
849982	850146	C	1.0	the
850168	850740	C	0.99987	area.
851270	852020	C	0.84288	But
852550	853086	C	0.99997	keeping
853118	853410	C	1.0	to
853480	853906	C	0.99999	this
854008	854226	C	0.99993	kind
854248	854386	C	1.0	of
854408	854594	C	0.99996	very
854632	855630	C	0.99785	topological
855710	856462	C	0.97646	representation
856526	856754	C	1.0	where
856792	857006	C	1.0	the
857048	857640	C	0.99979	area
858090	858642	C	0.99806	isn't
858706	859126	C	0.67485	actually
859228	860150	C	0.99433	meaningful,
863050	863510	C	0.99755	it
863580	863814	C	0.99752	is
863852	864274	C	0.98753	convenient
864322	864486	C	1.0	to
864508	864742	C	0.99998	draw
864796	864966	C	0.99996	it
864988	865174	C	1.0	this
865212	865800	C	0.99822	way.
866330	866982	B	0.99956	Right.
867116	867366	B	0.81277	So
867388	867526	B	0.99887	in
867548	867734	B	0.99964	short,
867772	868786	B	0.24685	commutative
868978	869286	B	1.0	the
869308	869494	B	0.99995	fact
869532	869686	B	1.0	that
869708	869846	B	0.78254	they
869868	870242	B	0.99835	commute
870306	870534	B	0.99989	means
870572	870822	B	0.54772	that
870876	871046	B	0.99999	you
871068	871254	B	0.99996	will
871292	871494	B	0.99999	have
871532	871734	B	0.99934	that
871772	871974	B	0.99959	higher
872012	872446	B	0.9511	apex
872498	872810	B	0.99941	anyway.
872880	873114	B	0.99986	So
873152	873258	B	0.99999	you
873264	873386	B	0.99999	can
873408	874134	B	0.99974	bypass
874262	874506	B	0.9993	that
874528	874714	B	0.99	first
874752	875670	B	0.50654	nesting.
875830	876202	C	0.82321	Right.
876256	876474	B	0.99896	But
876512	876666	B	0.69955	it
876688	876874	B	0.99065	comes
876912	877066	B	1.0	to
877088	877226	B	1.0	the
877248	877434	B	1.0	number
877472	877626	B	1.0	of
877648	877958	B	0.99996	degrees
877974	878106	B	1.0	of
878128	878374	B	0.99935	freedom
878422	878586	B	0.94	at
878608	878746	B	0.99	the
878768	879530	B	0.99687	boundary.
879950	880326	B	0.99845	They're
880358	880554	B	0.99997	still
880592	880746	B	1.0	the
880768	881098	B	0.98165	same.
881184	881386	B	0.51	And
881408	881546	B	0.57497	in
881568	881754	B	0.99968	terms
881792	881946	B	1.0	of
881968	882540	B	0.6509	area
883470	883834	B	0.95484	right,
883872	884170	B	0.81667	okay.
884240	884630	C	0.98906	Yeah.
884720	885018	C	0.95396	We're
885034	885166	C	0.99996	not
885188	885374	C	0.99999	getting
885412	885658	C	0.99986	rid
885674	885806	C	1.0	of
885828	885966	C	0.99995	any
885988	886318	C	0.85	of
886404	886654	C	1.0	the
886692	887066	C	0.99994	degrees
887098	887198	C	1.0	of
887204	887546	C	0.99674	freedom
887578	887678	C	0.71	of
887684	887758	C	1.0	the
