start	end	speaker	wconfidence	text
515400	515812	A	0.99739	It
515866	516464	A	0.99691	requires
516512	516628	A	1.0	a
516634	516804	A	0.80081	little
516842	516996	A	0.99998	bit
517018	517204	A	1.0	of
517242	518180	A	0.99986	exertion
518940	519448	A	1.0	to
519534	519832	A	0.99999	ask
519886	520056	A	1.0	a
520078	520650	A	0.95117	question.
521660	522264	A	0.99955	So
522382	522724	A	0.98891	let's
522772	522984	A	0.99999	put
523022	523224	A	0.99999	those
523262	523512	A	1.0	two
523566	524170	A	0.99991	together
524780	525528	A	0.62	and
525694	526404	A	0.99597	define
526452	526616	A	1.0	a
526638	526920	A	0.99772	word.
526990	527236	A	0.98958	We're
527268	527368	A	0.9996	going
527374	527496	A	1.0	to
527518	527876	A	0.99994	define
527908	528056	A	1.0	the
528078	528408	A	0.99955	word
528494	529320	A	0.99924	action
529920	530236	A	0.98	to
530258	530732	A	0.77237	mean
530866	531212	A	0.99964	some
531266	531580	A	1.0	energy
531650	531976	A	0.94686	that's
532008	532344	A	0.99992	spent
532392	532604	A	0.99997	in
532642	532892	A	0.9997	some
532946	533596	A	0.97094	time.
533778	534268	A	0.74476	So
534354	534796	A	0.99993	asking
534898	535116	A	1.0	a
535138	535420	A	1.0	question
535490	535724	A	0.53355	is
535762	536012	A	0.94629	an
536066	536780	A	0.85901	action
537280	537980	A	0.62	and
538130	538444	A	0.99998	it
538482	539112	A	0.64907	qualifies
539176	539356	A	0.99991	as
539378	539564	A	0.99998	an
539602	539992	A	0.98329	action
540056	540332	A	0.9095	because
540386	540556	A	1.0	it
540578	541064	A	0.98339	requires
541112	541496	A	0.99983	spending
541528	541724	A	0.99999	some
541762	542408	A	0.99997	energy
542594	542944	A	0.55635	in
542982	543280	A	0.86161	some
543350	543804	A	0.99998	finite
543852	544064	A	0.99998	amount
544102	544256	A	1.0	of
544278	544944	A	0.94679	time.
545142	545456	A	1.0	And
545478	545664	A	0.99985	so
545702	545856	A	1.0	we
545878	546016	A	1.0	can
546038	546224	A	0.99999	write
546262	546464	A	0.99951	this
546502	546800	A	0.80859	as
546870	547244	A	0.99972	action
547292	547644	A	0.99998	equals
547692	548048	A	0.99899	energy
548134	548480	A	0.99995	times
548550	549170	A	0.99179	time.
549540	550000	A	0.99914	Or
550070	550396	A	0.82297	I'll
550428	550768	A	0.99997	sometimes
550854	551104	A	0.99938	use
551142	551344	A	0.89	the
551382	552108	A	0.58499	abbreviation
552204	552560	A	0.92	E
552630	553008	A	0.99954	times
553094	553730	A	1.0	T.
556100	556850	A	1.0	And
560440	561328	A	0.97417	action
561504	562132	A	0.99984	is
562266	562660	A	0.9966	always
562730	563484	A	0.46468	required
563632	564424	A	0.64698	when
564622	565124	A	0.94759	there's
565172	565576	A	0.99992	some
565678	567080	A	0.53153	interaction
567580	568040	A	0.9921	or
568110	568344	A	1.0	two
568382	568824	A	0.86904	way
568942	569720	A	0.93856	action
570320	570876	A	0.99993	between
570978	571736	A	0.99984	systems.
571848	572172	A	0.99998	So
572226	572664	A	0.87194	whenever
572712	572876	A	1.0	we
572898	573084	A	0.9712	talk
573122	573420	A	0.99996	about
573490	574248	A	0.99995	physical
574424	575352	A	0.9426	interaction,
575416	575736	A	0.73242	we're
575768	576060	A	0.99763	always
576130	576460	A	1.0	talking
576530	577148	A	1.0	about
577314	577692	A	1.0	two
577746	578280	A	0.82769	systems
578360	578796	A	0.99896	doing
578898	579308	A	0.99999	something
579394	579692	A	0.75	to
579746	579964	A	1.0	each
580002	580588	A	0.99976	other
580754	581132	A	0.88903	that
581186	581764	A	0.94504	requires
581832	582064	A	0.99975	both
582102	582400	A	0.99896	energy
582470	582704	A	1.0	and
582742	583330	A	0.99996	time.
584980	585728	A	0.87454	So
585894	586364	A	0.9993	let's
586412	586972	A	0.99418	define
587036	587408	A	0.99999	another
587494	588220	A	0.46039	concept.
588300	588544	A	1.0	A
588582	589004	A	0.91687	concept
589052	589216	A	1.0	of
589238	589424	A	1.0	a
589462	590060	A	0.89858	minimum
590140	590620	A	0.99912	action
590700	591040	A	0.99874	needed
591110	591344	A	1.0	to
591382	591632	A	1.0	ask
591686	591904	A	0.84	a
591942	592384	A	0.99998	question,
592502	592880	A	1.0	and
592950	593532	A	0.93802	specifically
593596	593776	A	1.0	a
593798	594092	A	0.99999	question
594166	594356	A	0.95243	with
594378	594468	A	1.0	a
594474	595040	A	0.90027	binary
595120	595750	A	0.99998	answer.
597000	597508	A	1.0	And
597594	597856	A	0.52227	we'll
597888	598132	A	0.89927	just
598186	598404	A	0.99998	pick
598442	598596	A	1.0	a
598618	599024	A	0.99978	symbol
599072	599284	A	1.0	to
599322	599620	A	0.95285	stand
599690	599924	A	0.99996	for
599962	600212	A	0.99999	that
600266	600752	A	0.9634	minimum
600816	601696	A	0.99954	action.
601888	602292	A	1.0	And
602346	602516	A	0.89	the
602538	602896	A	0.98002	symbol
602928	603136	A	0.93693	we'll
603168	603460	A	0.93998	use
603530	603764	A	0.99999	because
603802	604064	A	0.99231	it's
604112	604656	A	0.99605	conventional
604688	604932	A	0.94259	is
604986	605590	A	0.71	h.
606200	606564	A	1.0	And
606602	606756	A	0.99999	it
606778	606976	A	0.83737	turns
607008	607204	A	0.9962	out
607242	607396	A	1.0	that
607418	607664	A	0.62008	this
607722	608330	A	0.57	h
608780	609240	A	0.87306	is
609310	609876	A	0.99922	planck's
609908	610708	A	0.96767	constant,
610884	611224	A	1.0	the
611262	611560	A	0.99961	number
611630	611960	A	0.99184	that
612030	612580	A	0.99059	planck
612660	612904	A	0.99999	came
612942	613144	A	0.99576	up
613182	613770	A	0.996	with
614140	614456	A	0.99999	when
614478	614616	A	0.99894	he
614638	614824	A	0.99258	was
614862	615064	A	0.9732	trying
615102	615256	A	0.99	to
615278	615636	A	0.57795	solve
615668	615816	A	1.0	the
615838	616072	A	0.99998	black
616126	616488	A	0.77967	body
616574	616968	A	0.99998	problem
617054	617304	A	0.93814	back
617342	617544	A	0.77174	in
617582	618408	A	0.79	1900
618494	618696	A	0.99999	that
618718	618904	A	0.99994	we
618942	619204	A	0.99998	talked
619262	619532	A	0.99963	about
619586	619852	A	0.99982	last
619906	620604	A	0.99959	time
620802	621212	A	1.0	and
621266	621720	A	0.96697	recall,
621800	621996	A	0.99999	that
622018	622204	A	1.0	was
622242	622396	A	1.0	the
622418	622844	A	0.97138	problem
622962	623292	A	1.0	of
623346	624264	A	0.69809	characterizing,
624312	624572	A	0.96	the
624626	625096	A	0.9997	spectrum
625128	625372	A	0.88	of
625426	626360	A	0.26124	radiation
626520	627192	A	0.81142	emitted
627256	627580	A	1.0	by
627650	628172	A	0.99999	some
628306	628872	A	0.99989	physical
628936	629260	A	0.99997	system.
629330	629564	A	0.9509	That
629602	629804	A	0.99999	was
629842	630430	A	0.98948	hot.
630800	631164	A	1.0	How
631202	631404	A	1.0	much
631442	631800	A	0.99999	energy
631890	632096	A	0.99785	comes
632118	632256	A	0.86763	out
632278	632464	A	0.57474	as
632502	632608	A	1.0	a
632614	632880	A	0.99988	function
632950	633136	A	1.0	of
633158	633920	A	0.99787	temperature.
634660	635120	A	1.0	And
635190	635376	A	1.0	if
635398	635584	A	1.0	you
635622	636140	A	0.85676	assume
636220	636896	A	1.0	that
637078	637472	A	0.9	the
637526	637916	A	0.67752	spectrum
637948	638144	A	0.59	of
638182	638480	A	0.99999	energy
638550	638784	A	0.99998	coming
638822	638976	A	0.99755	out
638998	639184	A	0.93509	is
639222	640076	A	0.91931	continuous,
640188	640464	A	0.95	you
640502	640704	A	0.99993	get
640742	641164	A	0.98138	predictions
641212	641328	A	1.0	that
641334	641552	A	0.80599	are
641606	642304	A	0.99999	wrong.
642502	642960	A	0.63	And
643030	643756	A	0.9095	Planck
643868	644204	A	0.99997	got
644262	644656	A	0.92003	predictions
644688	644836	A	0.92079	that
644858	645044	A	0.99914	were
645082	645670	A	0.75038	correct
646120	646580	A	0.97957	by
646650	647136	A	0.74587	assuming
647168	647316	A	1.0	that
647338	647524	A	0.99971	that
647562	648016	A	0.99929	spectrum
648048	648292	A	0.87107	was
648346	649184	A	0.80986	discrete
649312	649652	A	0.69	and
649706	650404	A	0.80646	that
650602	651060	A	0.77292	this
651130	651750	A	0.7	h
653000	653856	A	0.74361	represented
653888	654228	A	0.85	the
654314	654784	A	0.97937	minimum
654832	655092	A	0.99999	amount
655146	655364	A	1.0	of
655402	655892	A	1.0	energy
656026	656324	A	0.96686	that
656362	656516	A	0.99998	could
656538	656688	A	0.87378	be
656714	657236	A	0.50667	emitted
657268	657416	A	0.62459	in
657438	657624	A	0.57	a
657662	658152	A	1.0	particular
658286	658824	A	0.99999	time.
658942	659176	A	1.0	So
659198	659384	A	0.99999	it
659422	660004	A	0.77834	represented
660052	660216	A	1.0	the
660238	660836	A	0.95452	minimum
660948	661368	A	0.98342	energy
661454	661800	A	0.97059	times
661870	662200	A	0.51873	time
662270	662552	A	0.99126	or
662606	663400	A	0.92657	action.
663980	664344	A	0.99995	So
664382	664596	A	0.99936	let's
664628	664776	A	0.99999	look
664798	664936	A	1.0	at
664958	665144	A	1.0	an
665182	665528	A	1.0	example
665614	665864	A	1.0	of
665902	666490	A	1.0	that.
667500	667864	A	1.0	And
667902	668196	A	0.99989	here's
668228	668376	A	1.0	an
668398	668632	A	1.0	example
668686	668904	A	0.90116	that
668942	669096	A	1.0	may
669118	669316	A	0.99971	be
669358	669976	A	0.56231	familiar.
670088	670504	A	0.99367	It's
670552	670812	A	0.55	the
670866	671228	A	0.99999	example
671314	671612	A	1.0	of
671666	671884	A	0.99993	your
671922	672172	A	0.99988	own
672226	672664	A	0.99992	visual
672712	673310	A	0.61846	system.
674640	675390	A	0.99602	So
675760	676076	A	0.99883	in
676098	676284	A	0.86	the
676322	677260	A	0.94359	retinal,
678320	678636	A	0.93	the
678658	679016	A	0.99979	cells
679048	679148	A	1.0	of
679154	679324	A	0.52166	your
679362	680380	A	0.9943	retinas,
681120	681436	A	1.0	there
681458	681596	A	0.99989	are
681618	681768	A	0.99998	many,
681794	682032	A	0.94354	many
682086	682636	A	0.9276	molecules
682668	682768	A	1.0	that
682774	682944	A	0.9987	are
682982	683964	A	0.2297	rodoxins
684092	684384	A	1.0	of
684422	684624	A	1.0	one
684662	685132	A	0.67299	variety
685196	685424	A	0.9996	or
685462	686050	A	0.99378	other
687380	687744	A	0.99994	that
687782	688204	A	0.80943	respond
688252	688416	A	1.0	to
688438	688624	A	1.0	different
688662	689356	A	0.94333	wavelengths
689388	689536	A	1.0	of
689558	689884	A	1.0	visible
689932	690530	A	0.9795	light,
691700	692256	A	1.0	and
692358	692624	A	1.0	they
692662	692960	A	0.99081	have
693030	693408	A	0.99999	some
693494	694200	A	0.47381	efficiency
694300	694564	A	0.9996	for
694602	695040	A	0.99395	capturing
695120	695750	A	0.99272	light.
696280	696788	A	0.67	And
696874	697216	A	0.99483	let's
697248	697540	A	0.77921	just
697610	698256	A	0.99973	assume
698368	698644	A	0.99999	that
698682	698944	A	0.92309	they're
698992	699552	A	0.57487	optimally
699616	700208	A	0.6602	efficient,
700304	700516	A	0.99996	that
700538	700736	A	0.99288	they're
700768	701012	A	0.99964	as
701066	701552	A	0.83623	efficient
701616	701796	A	1.0	as
701818	702004	A	0.9796	they
702042	702196	A	0.60849	could
702218	702720	A	0.4229	possibly
702800	703430	A	1.0	be.
704200	704804	A	0.65	And
704922	705204	A	1.0	that
705242	705444	A	1.0	means
705482	705636	A	1.0	that
705658	705892	A	0.99451	they
705946	706352	A	0.74513	require
706416	706704	A	0.72	the
706762	707236	A	0.99829	minimum
707268	707512	A	0.99981	amount
707566	707784	A	1.0	of
707822	708410	A	1.0	energy
708860	709704	A	0.91	to
709902	710360	A	0.99998	change
710430	710884	A	0.55038	shape,
710932	711096	A	0.99999	which
711118	711304	A	1.0	is
711342	711496	A	1.0	what
711518	711752	A	0.99936	they
711806	712120	A	0.99997	do
712190	712376	A	0.99998	when
712398	712644	A	0.79183	they're
712692	713236	A	0.9566	impacted
713268	713464	A	1.0	by
713502	713992	A	0.66414	Light
714126	714568	A	0.62	to
714654	715636	A	0.99801	capture
715828	716664	A	0.98	the
716862	717368	A	0.99999	energy
717454	717656	A	1.0	and
717678	717956	A	0.94903	hence
717988	718184	A	1.0	the
718222	718616	A	0.99999	information
718718	719136	A	0.99992	that's
719188	719452	A	0.75	available
719506	719676	A	0.8252	in
719698	719836	A	1.0	the
719858	720430	A	0.69914	Light
721200	721564	A	1.0	and
721602	721756	A	1.0	the
721778	722312	A	0.58312	minimum
722376	722796	A	0.99999	energy
722898	723116	A	1.0	to
723138	723708	A	0.50162	do
723874	724588	A	0.99983	anything
724754	725228	A	1.0	that
725314	725992	A	0.99995	records
726056	726332	A	1.0	one
726386	726652	A	1.0	bit
726706	726876	A	1.0	of
726898	727372	A	0.96711	information.
727506	727900	A	0.99995	So
727970	728204	A	0.99999	yes
728242	728396	A	0.99997	or
728418	728796	A	0.99988	no?
728898	729116	A	0.99969	Up
729138	729276	A	0.99784	or
729298	729870	A	0.99995	down
730800	731308	A	1.0	is
731394	732112	A	0.94	0.7.
732166	732384	A	0.99045	So
732422	732720	A	0.9967	log
732790	733410	A	1.0	two
736820	737280	A	0.99	of
737350	738076	A	0.85054	Boltzman's
738108	738492	A	0.78459	constant
738556	738784	A	1.0	times
738822	738976	A	0.73	the
738998	739760	A	0.95841	temperature.
741060	741760	A	1.0	And
741910	742320	A	1.0	again,
742390	742576	A	1.0	we
742598	742832	A	0.51331	saw
742886	743296	A	0.99996	this
743398	743712	A	0.99999	last
743766	744370	A	0.64404	time.
745080	745396	A	0.99992	This
745418	745604	A	0.995	is
745642	745844	A	0.99992	from
745882	746304	A	0.70567	roughly
746352	747910	A	0.98	1875
748760	749316	A	1.0	and
749418	749684	A	0.99996	was
749722	749972	A	0.99991	then
750026	750244	A	0.99998	built
750282	750628	A	0.85095	into
750714	751312	A	0.99998	classical
751376	751844	A	0.99994	information
751962	752740	A	0.93496	theory
753320	753924	A	0.84812	by
754042	754720	A	0.98347	Shannon
754800	754996	A	1.0	and
755018	755204	A	0.99995	then
755242	755492	A	0.99994	by
755546	756660	A	0.9634	Landauer
757560	757876	A	1.0	in
757898	758036	A	1.0	the
758058	758676	A	1.0	mid
758858	759524	A	0.79	20th
759562	760340	A	0.97226	century.
760680	761140	A	0.98735	So
761210	761396	A	1.0	what
761418	761568	A	0.99997	we're
761584	761812	A	0.99314	doing
761866	762276	A	0.99543	is
762378	762944	A	0.9907	assuming
762992	763300	A	0.99999	that
763370	763604	A	0.9999	since
763642	764268	A	0.04651	rudopsin
764304	764456	A	0.93149	is
764478	764932	A	0.99933	optimally
764996	765684	A	0.97658	efficient,
765812	766104	A	0.63687	all
766142	766296	A	0.89563	it
766318	766804	A	0.49001	requires
766852	767064	A	0.99985	is
767102	767304	A	0.99999	this
767342	767544	A	0.98889	amount
767582	767736	A	1.0	of
767758	768136	A	1.0	energy
768238	768504	A	1.0	to
768542	768840	A	0.99997	change
768910	769720	A	0.79066	shape.
770300	770676	A	0.69	And
770718	770936	A	0.99996	it's
770968	771256	A	0.99995	known
771288	771944	A	0.94424	experimentally,
771992	772156	A	0.99999	that
772178	772856	A	0.30208	rhodopsin
772888	773084	A	0.99999	takes
773122	773372	A	0.87057	about
773426	773980	A	1.0	200
774050	774984	A	0.5498	femtoseconds
775032	775196	A	1.0	to
775218	775452	A	0.99997	change
775506	775944	A	0.83735	shape.
775992	776156	A	0.99999	So
776178	776648	A	0.5093	that's
776744	777388	A	1.0	200
777474	777868	A	0.91665	times
777954	778204	A	0.92	ten
778242	778396	A	0.94	to
778418	778556	A	1.0	the
778578	779436	A	1.0	-15.
779538	780392	A	0.45	Seconds.
780536	780796	A	0.99998	So
780818	781048	A	0.99558	it's
781064	781196	A	1.0	a
781218	781404	A	0.99996	very
781442	781800	A	0.53139	very
781890	782240	A	0.99856	fast
782310	782892	A	0.99288	reaction,
782956	783372	A	0.94396	chemical
783436	784320	A	0.99995	reaction.
785140	785504	A	0.99999	So
785542	785696	A	0.99999	we
785718	785856	A	1.0	can
785878	786064	A	0.99999	just
786102	786652	A	0.99171	calculate
786716	786896	A	0.99999	what
786918	787056	A	1.0	the
787078	787436	A	0.73891	action
787468	788050	A	0.9832	is
788500	788912	A	0.56	and
788966	789232	A	1.0	at
789286	789744	A	1.0	37
789782	790156	A	0.59517	degrees
790188	790716	A	0.97085	centigrade
790748	790992	A	0.9923	so
791046	791360	A	0.99998	human
791430	791760	A	0.98434	body
791830	792640	A	0.89446	temperature
793620	794440	A	0.66873	KT
794540	794756	A	0.99995	is
794778	795060	A	0.85285	about
795130	795972	A	0.9	4.3
796026	796292	A	0.99999	times
796346	796564	A	0.88	ten
796602	796708	A	1.0	to
796714	796836	A	1.0	the
796858	797780	A	1.0	-21
797850	798320	A	0.99	Joule
798400	798644	A	0.55	and
798682	799024	A	0.99	Joule
799072	799236	A	0.95156	is
799258	799540	A	0.99998	just
799610	799988	A	0.63	a
800074	800804	A	0.61996	standard
801002	801504	A	0.73	unit
801552	801716	A	1.0	of
801738	802310	A	0.99999	energy
805320	805732	A	0.67	and
805786	806004	A	0.8423	so
806042	806196	A	0.99999	we
806218	806404	A	0.99981	can
806442	806864	A	0.99702	multiply
806912	807220	A	0.99999	everything
807290	807910	A	0.99997	together.
809800	810480	A	0.97586	KT
810560	810900	A	0.99999	times
810970	811216	A	0.83	zero
811258	811608	A	1.0	seven
811694	811992	A	0.99998	times.
812046	812312	A	0.97024	This
812366	812916	A	0.89153	response
812948	813192	A	0.99984	time
813246	813464	A	1.0	of
813502	813912	A	0.94	200
813966	815320	A	0.48607	femtoseconds
817180	817924	A	0.81563	multiplied
817972	818376	A	0.99999	together
818478	818744	A	0.99998	gives
818782	819236	A	0.88	you
819358	819692	A	0.99904	an
819746	820616	A	0.99401	action
820808	821164	A	1.0	of
821202	821596	A	0.99993	about
821698	822012	A	1.0	six
822066	822380	A	0.68783	times
822450	822684	A	1.0	ten
822722	822828	A	1.0	to
822834	822956	A	0.99	the
822978	823932	A	1.0	-34
823986	824344	A	0.69	joule
824392	825260	A	0.51	seconds.
825840	826252	A	0.58	And
826306	826476	A	1.0	if
826498	826744	A	0.93302	you're
826792	827144	A	0.65549	familiar
827192	827356	A	1.0	with
827378	827688	A	0.63964	quantum
827704	828184	A	0.99557	mechanics,
828232	828504	A	0.9975	you'll
828552	829032	A	0.52901	instantly
829096	829640	A	0.73621	recognize
829720	829964	A	1.0	that
830002	830590	A	0.99962	number
831040	831404	A	1.0	because
831442	831736	A	0.5836	it's
831768	831964	A	1.0	very
832002	832252	A	1.0	close
832306	832476	A	1.0	to
832498	832636	A	1.0	the
832658	832844	A	0.99996	value
832882	833036	A	0.98	of
833058	833496	A	0.95153	Planck's
833528	834380	A	0.99627	Constant,
835040	835404	A	0.99999	which
835442	835644	A	0.99999	is
835682	836332	A	0.85	6.6
